Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-07-28 12:08:24,781,S Squally (far),172,8.5,0.05,Big Eyes,1,2,3,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,No,NA,-129.35449936074,53.1620156516464,8.41569066189927,horizon,10.7300358175912,1,1,9.045
2021-07-28 12:11:20,782,Otter (far),246,3.6,2.4,Binocs,4,6,8,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,-1,No,NA,-129.381356546009,53.2344285720832,0.67613028801523,horizon,10.7054910158358,1,1,9.00366666666667
2021-07-28 12:15:51,783,CMP - Penders (medium),192,10.3,0.025,Big Eyes,1,2,2,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-N,NA,-1,Can't check now,NA,-129.400098875289,53.1580116274399,8.97531158137998,horizon,10.665336054522,1,1,8.93625
2021-07-28 12:17:46,784,CMP - Bangarangs (medium),219,7.5,1.3,Big Eyes,2,3,4,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,1,No,NA,-129.403063873991,53.2139983820391,3.27903783223024,shore,10.2385080186359,1,1,8.90873333333333
2021-07-28 13:18:53,792,Pitt - Cherry Islets (medium),266,3.6,4.25,Big Eyes,1,1,1,Grace Baer,BigEyes,Heard,MarMam,Humpback,Active,NA,-1,No,NA,-129.392017744187,53.236064046123,1.33104307148458,shore,7.77943682544775,1,1,7.63821666666667
2021-07-28 17:07:18,793,Pitt - Twartz (medium),303,2.8,0.6,Binocs,3,4,6,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.389843790478,53.2438017473345,1.41056246443459,horizon,8.65344460438457,1,1,5.8828
2021-07-28 18:06:49,794,Gil Mtn (close),167,-0.1,4.5,Big Eyes,2,2,2,Janie Wray,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,Can't check now,NA,-129.368308586787,53.2271142907075,1.11769859137869,shore,6.61100852852284,1,1,6.63361666666667
2021-07-28 19:08:26,796,Gil Mtn (far),185,4.7,1.6,Big Eyes,4,6,8,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.375308661495,53.2148353377942,2.46496735807213,horizon,6.7,1,1,7.1655
2021-07-28 19:16:43,797,Pitt - Twartz (medium),290,1.8,9.5,Big Eyes,3,4,6,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,1,No,NA,-129.381442429507,53.2389384170435,0.663404499438446,shore,9.34559377826706,1,1,7.27131666666667
2021-07-28 19:17:43,798,Pitt - Mt NicklBunk (close),260,0.1,40,Big Eyes,1,1,2,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.374676000617,53.2366263562175,0.17535965622065,shore,8.0585504609794,1,1,7.28575
2021-07-28 19:20:48,799,Otter (medium),278,0.7,1.5,Binocs,2,3,4,Grace Baer,Binocs,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.384517538298,53.2379452563143,0.836363713163366,shore,8.85377880566739,1,1,7.3282
